,filename,width,height,class,xmin,ymin,xmax,ymax
87,apple_1.jpg,0,0,apple,8,15,331,349
88,apple_57.jpg,800,533,apple,146,6,650,533
89,banana_25.jpg,0,0,banana,26,340,318,456
90,apple_40.jpg,620,387,apple,202,37,470,314
91,apple_30.jpg,800,800,apple,254,163,582,487
92,apple_30.jpg,800,800,apple,217,448,535,713
93,apple_30.jpg,800,800,apple,603,470,800,716
94,apple_30.jpg,800,800,apple,468,179,727,467
95,apple_30.jpg,800,800,apple,1,63,308,414
96,apple_67.jpg,634,476,apple,291,55,588,342
97,banana_58.jpg,700,350,banana,270,3,657,196
98,banana_58.jpg,700,350,banana,37,75,186,237
99,banana_58.jpg,700,350,banana,124,122,666,311
100,apple_7.jpg,1300,1332,apple,287,233,1141,1111
101,banana_37.jpg,1024,576,banana,126,16,422,288
102,banana_37.jpg,1024,576,banana,615,46,883,389
103,banana_37.jpg,1024,576,banana,511,64,800,408
104,banana_37.jpg,1024,576,banana,511,144,771,538
105,banana_37.jpg,1024,576,banana,387,131,557,557
106,banana_37.jpg,1024,576,banana,200,130,491,465
107,banana_37.jpg,1024,576,banana,164,45,537,326
108,banana_36.jpg,620,387,banana,74,58,497,387
109,banana_33.jpg,718,512,banana,43,128,714,385
110,apple_73.jpg,220,220,apple,6,18,206,206
111,banana_7.jpg,615,865,banana,177,52,374,822
112,banana_57.jpg,0,0,banana,10,625,2466,4515
113,banana_26.jpg,780,408,banana,129,109,632,355
114,apple_9.jpg,700,525,apple,184,110,582,525
115,banana_23.jpg,1200,630,banana,1,135,1181,601
116,banana_2.jpg,1000,840,banana,301,57,897,724
117,apple_19.jpg,1600,1200,apple,158,116,1264,1143
118,apple_64.jpg,640,640,apple,344,76,640,394
119,banana_64.jpg,673,421,banana,132,98,591,348
120,banana_13.jpg,2850,2850,banana,60,85,2792,2568
121,banana_41.jpg,1920,1080,banana,193,207,1700,983
122,apple_12.jpg,450,428,apple,43,21,350,353
123,apple_62.jpg,490,340,apple,97,62,366,326
124,banana_24.jpg,640,327,banana,103,138,491,313
125,apple_70.jpg,196,250,apple,31,82,157,222
126,banana_35.jpg,0,0,banana,74,83,243,191
127,banana_1.jpg,722,406,banana,89,48,613,406
128,banana_63.jpg,1300,1118,banana,184,221,1226,712
129,banana_63.jpg,1300,1118,banana,68,224,1011,751
130,banana_30.jpg,444,354,banana,17,154,436,348
131,banana_30.jpg,444,354,banana,108,91,430,228
132,banana_30.jpg,444,354,banana,114,36,389,171
133,apple_31.jpg,780,439,apple,304,105,773,439
134,apple_31.jpg,780,439,apple,3,40,475,439
135,banana_52.jpg,501,180,banana,117,82,302,174
136,banana_52.jpg,501,180,banana,305,81,489,175
137,banana_20.jpg,625,350,banana,78,57,394,350
138,banana_20.jpg,625,350,banana,171,49,543,224
139,banana_20.jpg,625,350,banana,158,45,524,304
140,banana_20.jpg,625,350,banana,190,51,533,255
141,apple_38.jpg,1300,1390,apple,38,189,1017,1184
142,banana_16.jpg,1000,595,banana,25,40,917,527
143,banana_14.jpg,514,386,banana,24,5,335,276
144,banana_14.jpg,514,386,banana,100,65,361,353
145,banana_72.jpg,0,0,banana,57,215,1711,1112
146,banana_72.jpg,0,0,banana,478,264,1991,1332
147,banana_72.jpg,0,0,banana,1,189,1594,768
148,banana_3.jpg,768,511,banana,180,161,647,436
149,banana_3.jpg,768,511,banana,190,100,623,330
150,banana_67.jpg,355,355,banana,19,21,337,325
151,banana_29.jpg,800,600,banana,103,210,655,484
152,banana_22.jpg,640,417,banana,317,156,541,387
153,banana_22.jpg,640,417,banana,48,182,421,368
154,banana_22.jpg,640,417,banana,81,107,456,255
155,apple_41.jpg,338,287,apple,144,55,337,257
156,banana_71.jpg,0,0,banana,84,43,403,155
157,banana_40.jpg,634,420,banana,75,21,563,328
158,apple_54.jpg,1023,936,apple,87,265,694,868
159,banana_32.jpg,196,160,banana,45,1,130,95
160,banana_32.jpg,196,160,banana,62,30,195,110
161,banana_32.jpg,196,160,banana,1,27,47,99
162,banana_32.jpg,196,160,banana,17,7,77,91
163,apple_56.jpg,1200,900,apple,349,227,861,784
164,banana_4.jpg,1100,756,banana,171,236,859,756
165,banana_4.jpg,1100,756,banana,4,236,433,756
166,banana_73.jpg,1920,1080,banana,146,13,1459,1080
167,apple_65.jpg,800,600,apple,70,25,290,226
168,apple_65.jpg,800,600,apple,35,217,253,453
169,apple_65.jpg,800,600,apple,183,177,382,411
170,apple_65.jpg,800,600,apple,605,298,787,513
171,apple_65.jpg,800,600,apple,498,370,675,567
172,apple_65.jpg,800,600,apple,333,239,574,463
173,apple_65.jpg,800,600,apple,191,350,373,543
174,apple_65.jpg,800,600,apple,443,425,655,598
175,apple_39.jpg,1366,768,apple,196,317,575,666
176,apple_42.jpg,0,0,apple,39,55,445,474
177,banana_53.jpg,0,0,banana,4,92,409,434
178,banana_59.jpg,728,485,banana,81,63,524,458
179,apple_13.jpg,800,800,apple,415,261,720,567
180,apple_13.jpg,800,800,apple,105,426,393,691
181,apple_13.jpg,800,800,apple,194,290,477,545
182,apple_75.jpg,290,290,apple,5,31,287,276
183,banana_55.jpg,1360,2104,banana,130,800,764,1800
184,banana_55.jpg,1360,2104,banana,546,621,1071,1679
185,apple_4.jpg,351,240,apple,141,35,315,210
186,apple_4.jpg,351,240,apple,18,22,168,190
187,apple_51.jpg,260,295,apple,43,68,229,250
188,apple_58.jpg,720,810,apple,167,334,651,810
189,apple_58.jpg,720,810,apple,1,132,368,605
190,apple_21.jpg,640,426,apple,97,127,346,379
191,apple_21.jpg,640,426,apple,314,112,594,385
192,apple_66.jpg,800,600,apple,46,59,397,432
193,apple_66.jpg,800,600,apple,363,83,770,514
194,banana_27.jpg,1600,1205,banana,645,456,1600,1092
195,banana_27.jpg,1600,1205,banana,819,660,1600,1168
196,banana_27.jpg,1600,1205,banana,101,171,1281,1044
197,banana_38.jpg,600,500,banana,38,174,595,408
198,apple_72.jpg,250,250,apple,26,56,222,239
199,apple_2.jpg,250,250,apple,37,52,205,222
200,banana_6.jpg,2091,1394,banana,889,147,1461,1147
201,banana_42.jpg,1200,630,banana,125,133,772,497
202,apple_33.jpg,800,797,apple,91,92,710,706
203,banana_21.jpg,780,439,banana,174,62,607,387
204,banana_21.jpg,780,439,banana,322,77,696,439
205,banana_21.jpg,780,439,banana,116,48,555,293
206,apple_45.jpg,602,452,apple,34,95,359,424
207,apple_45.jpg,602,452,apple,304,62,575,353
208,apple_8.jpg,0,0,apple,67,8,222,155
209,banana_8.jpg,1920,1280,banana,496,168,1603,923
210,banana_8.jpg,1920,1280,banana,199,587,1470,1268
211,banana_8.jpg,1920,1280,banana,797,1,1772,611
212,banana_8.jpg,1920,1280,banana,1052,1,1916,550
213,banana_61.jpg,640,364,banana,27,72,521,319
214,banana_61.jpg,640,364,banana,272,80,498,306
215,banana_69.jpg,700,320,banana,97,83,533,320
216,apple_68.jpg,1010,1010,apple,397,213,961,793
217,apple_68.jpg,1010,1010,apple,78,176,590,665
218,banana_5.jpg,1200,1800,banana,366,575,1173,1514
219,banana_5.jpg,1200,1800,banana,46,524,1011,1202
220,banana_5.jpg,1200,1800,banana,1,399,899,889
221,banana_5.jpg,1200,1800,banana,164,212,945,791
222,apple_37.jpg,0,0,apple,36,48,323,334
223,banana_49.jpg,660,330,banana,95,63,597,266
224,banana_39.jpg,460,460,banana,33,213,459,427
225,banana_66.jpg,425,282,banana,20,48,333,174
226,banana_66.jpg,425,282,banana,172,67,395,282
227,banana_66.jpg,425,282,banana,57,76,349,225
228,apple_76.jpg,450,353,apple,36,38,271,282
229,apple_6.jpg,950,587,apple,139,125,441,439
230,apple_6.jpg,950,587,apple,559,211,838,464
231,apple_6.jpg,950,587,apple,252,272,529,514
232,apple_6.jpg,950,587,apple,699,185,939,453
233,apple_69.jpg,500,500,apple,95,227,262,404
234,apple_69.jpg,500,500,apple,229,219,406,376
235,apple_69.jpg,500,500,apple,169,128,348,297
236,apple_10.jpg,1500,1500,apple,56,99,1413,1419
237,banana_75.jpg,0,0,banana,144,46,340,291
238,banana_10.jpg,720,480,banana,87,27,689,480
239,banana_10.jpg,720,480,banana,94,3,665,300
240,banana_10.jpg,720,480,banana,117,7,628,216
241,banana_10.jpg,720,480,banana,520,147,719,480
242,apple_60.jpg,645,645,apple,114,289,290,459
243,apple_60.jpg,645,645,apple,282,296,449,448
244,apple_60.jpg,645,645,apple,57,284,211,424
245,apple_60.jpg,645,645,apple,481,239,615,387
246,apple_24.jpg,1132,1696,apple,110,730,913,1551
247,apple_24.jpg,1132,1696,apple,1,1,407,617
248,apple_24.jpg,1132,1696,apple,104,4,624,557
249,banana_44.jpg,680,450,banana,96,107,580,397
250,banana_31.jpg,694,383,banana,201,48,627,379
251,apple_28.jpg,0,0,apple,25,42,275,297
252,banana_34.jpg,300,318,banana,63,48,273,310
253,apple_14.jpg,960,640,apple,318,146,680,511
254,apple_22.jpg,693,693,apple,136,199,569,628
255,apple_15.jpg,1400,1046,apple,643,364,1396,1046
256,banana_12.jpg,640,620,banana,64,101,466,190
257,banana_12.jpg,640,620,banana,71,109,467,261
258,banana_12.jpg,640,620,banana,80,145,477,354
259,banana_12.jpg,640,620,banana,203,165,554,436
260,apple_18.jpg,610,458,apple,144,136,470,411
261,orange_1.jpg,0,0,orange,88,123,225,282
262,orange_1.jpg,0,0,orange,79,48,215,187
263,orange_1.jpg,0,0,orange,422,118,554,263
264,orange_1.jpg,0,0,orange,447,53,596,183
265,orange_1.jpg,0,0,orange,315,75,458,219
266,orange_1.jpg,0,0,orange,240,127,391,269
267,orange_1.jpg,0,0,orange,176,32,309,158
268,orange_35.jpg,0,0,orange,5,39,253,295
269,mixed_10.jpg,800,533,orange,130,262,294,412
270,mixed_10.jpg,800,533,apple,156,44,347,240
271,mixed_10.jpg,800,533,banana,337,39,463,426
272,mixed_10.jpg,800,533,banana,379,157,643,485
273,mixed_10.jpg,800,533,banana,390,38,544,415
274,orange_54.jpg,500,500,orange,4,37,340,400
275,orange_46.jpg,300,280,orange,62,77,245,267
276,mixed_11.jpg,1024,768,orange,373,181,685,469
277,mixed_11.jpg,1024,768,banana,105,333,930,529
278,mixed_11.jpg,1024,768,banana,115,452,958,660
279,orange_29.jpg,960,625,orange,76,69,412,439
280,orange_29.jpg,960,625,orange,430,58,759,380
281,orange_34.jpg,1600,1200,orange,415,282,1032,902
282,orange_34.jpg,1600,1200,orange,990,370,1578,974
283,orange_4.jpg,0,0,orange,92,66,546,522
284,orange_2.jpg,670,584,orange,87,137,325,415
285,orange_2.jpg,670,584,orange,347,127,603,398
286,orange_27.jpg,426,282,orange,45,57,214,212
287,orange_27.jpg,426,282,orange,164,49,324,212
288,orange_27.jpg,426,282,orange,226,2,368,143
289,mixed_9.jpg,450,470,orange,222,61,400,239
290,mixed_9.jpg,450,470,apple,29,75,197,218
291,mixed_9.jpg,450,470,banana,88,292,400,416
292,orange_32.jpg,400,293,orange,50,98,248,289
293,orange_32.jpg,400,293,orange,214,75,383,248
294,orange_10.jpg,280,167,orange,52,7,174,130
295,orange_10.jpg,280,167,orange,139,5,275,149
296,orange_20.jpg,1300,1225,orange,68,305,947,1191
297,orange_18.jpg,0,0,orange,11,5,291,306
298,mixed_17.jpg,630,423,orange,108,277,223,376
299,mixed_17.jpg,630,423,orange,518,255,598,330
300,mixed_17.jpg,630,423,orange,492,198,590,275
301,mixed_17.jpg,630,423,banana,122,165,379,265
302,mixed_17.jpg,630,423,banana,160,207,394,302
303,mixed_17.jpg,630,423,banana,296,164,453,309
304,mixed_17.jpg,630,423,banana,324,214,460,343
305,mixed_17.jpg,630,423,apple,301,89,410,192
306,mixed_17.jpg,630,423,apple,411,122,525,227
307,orange_67.jpg,640,336,orange,195,61,438,284
308,orange_69.jpg,1024,640,orange,27,247,291,499
309,orange_69.jpg,1024,640,orange,733,268,1004,535
310,orange_69.jpg,1024,640,orange,543,213,796,440
311,orange_69.jpg,1024,640,orange,283,247,517,455
312,orange_47.jpg,427,351,orange,59,72,287,305
313,mixed_6.jpg,350,233,orange,38,9,184,152
314,mixed_6.jpg,350,233,banana,27,151,333,233
315,mixed_6.jpg,350,233,apple,188,4,325,149
316,mixed_5.jpg,1024,1024,orange,556,178,950,559
317,mixed_5.jpg,1024,1024,apple,73,164,474,550
318,mixed_5.jpg,1024,1024,banana,177,604,858,966
319,mixed_20.jpg,350,306,orange,51,25,303,284
320,orange_52.jpg,500,500,orange,215,181,406,370
321,orange_52.jpg,500,500,orange,328,173,488,351
322,orange_7.jpg,1200,626,orange,26,69,604,581
323,orange_56.jpg,1292,1088,orange,8,58,741,833
324,orange_56.jpg,1292,1088,orange,580,21,1273,753
325,orange_42.jpg,0,0,orange,102,99,1969,1919
326,orange_37.jpg,600,483,orange,151,72,544,474
327,orange_17.jpg,1200,797,orange,140,300,489,668
328,orange_17.jpg,1200,797,orange,389,337,818,688
329,orange_17.jpg,1200,797,orange,621,277,965,620
330,orange_17.jpg,1200,797,orange,365,61,805,419
331,orange_76.jpg,1620,1080,orange,494,1,1452,741
332,orange_76.jpg,1620,1080,orange,822,643,1620,1066
333,orange_28.jpg,320,320,orange,26,28,300,295
334,orange_60.jpg,1824,1951,orange,175,368,1576,1759
335,orange_50.jpg,0,0,orange,262,52,508,313
336,orange_3.jpg,250,250,orange,103,104,224,247
337,orange_3.jpg,250,250,orange,97,1,203,115
338,orange_3.jpg,250,250,orange,1,62,131,187
339,orange_3.jpg,250,250,orange,1,2,111,70
340,orange_3.jpg,250,250,orange,30,201,152,250
341,orange_6.jpg,333,240,orange,71,18,258,220
342,orange_21.jpg,1999,1200,orange,607,133,1030,540
343,orange_21.jpg,1999,1200,orange,1074,230,1458,657
344,orange_21.jpg,1999,1200,orange,1018,616,1498,1048
345,orange_73.jpg,1024,768,orange,191,43,853,746
346,orange_8.jpg,600,393,orange,42,86,282,330
347,orange_8.jpg,600,393,orange,291,81,545,348
348,orange_30.jpg,0,0,orange,92,124,605,636
349,orange_70.jpg,0,0,orange,368,109,706,470
350,orange_70.jpg,0,0,orange,58,69,410,432
351,orange_24.jpg,1280,853,orange,399,238,678,519
352,orange_24.jpg,1280,853,orange,559,81,869,339
353,orange_24.jpg,1280,853,orange,583,328,916,565
354,orange_63.jpg,3160,2072,orange,1633,394,3098,1968
355,orange_53.jpg,1024,952,orange,324,291,692,680
356,mixed_3.jpg,800,657,orange,467,341,777,657
357,mixed_3.jpg,800,657,banana,10,204,616,421
358,mixed_3.jpg,800,657,banana,16,262,666,517
359,mixed_3.jpg,800,657,apple,64,39,326,332
360,mixed_15.jpg,1200,798,orange,485,43,908,469
361,mixed_15.jpg,1200,798,apple,173,127,653,611
362,mixed_15.jpg,1200,798,banana,283,215,1172,764
363,orange_15.jpg,600,398,orange,155,99,411,329
364,orange_15.jpg,600,398,orange,24,1,239,187
365,orange_15.jpg,600,398,orange,401,47,600,297
366,orange_15.jpg,600,398,orange,205,25,417,209
367,orange_15.jpg,600,398,orange,302,272,566,398
368,orange_75.jpg,600,600,orange,85,137,488,545
369,orange_62.jpg,682,350,orange,56,73,314,321
370,orange_62.jpg,682,350,orange,357,35,656,334
371,mixed_7.jpg,800,516,orange,262,231,485,445
372,mixed_7.jpg,800,516,apple,463,223,690,434
373,mixed_7.jpg,800,516,banana,154,258,510,455
374,mixed_4.jpg,640,857,orange,313,153,478,348
375,mixed_4.jpg,640,857,apple,127,148,320,371
376,mixed_4.jpg,640,857,banana,73,366,618,619
377,orange_41.jpg,1280,800,orange,390,391,815,800
378,orange_31.jpg,1300,1177,orange,708,81,1253,598
379,orange_14.jpg,300,293,orange,23,33,272,265
380,orange_36.jpg,1600,1200,orange,706,257,1440,978
381,orange_36.jpg,1600,1200,orange,172,181,860,843
382,mixed_2.jpg,1300,957,orange,795,369,1173,780
383,mixed_2.jpg,1300,957,banana,147,48,869,476
384,mixed_2.jpg,1300,957,banana,169,180,839,798
385,mixed_1.jpg,800,564,orange,221,83,463,338
386,mixed_1.jpg,800,564,apple,440,148,666,404
387,mixed_1.jpg,800,564,banana,54,228,627,528
388,orange_25.jpg,200,195,orange,22,20,176,165
389,orange_68.jpg,0,0,orange,164,36,595,477
390,orange_44.jpg,343,257,orange,136,117,240,224
391,orange_13.jpg,0,0,orange,24,11,253,235
392,orange_38.jpg,500,500,orange,12,54,342,386
393,orange_71.jpg,1400,1249,orange,134,208,896,943
394,orange_64.jpg,0,0,orange,87,162,311,404
395,mixed_12.jpg,1024,637,orange,166,36,586,412
396,mixed_12.jpg,1024,637,banana,39,289,986,591
397,mixed_12.jpg,1024,637,apple,542,77,911,389
398,orange_55.jpg,960,720,orange,36,158,492,644
399,orange_22.jpg,0,0,orange,75,96,531,465
400,orange_43.jpg,250,250,orange,107,120,193,208
401,orange_43.jpg,250,250,orange,83,107,161,198
402,orange_58.jpg,600,320,orange,38,1,345,299
403,orange_16.jpg,450,448,orange,4,71,366,398
404,orange_33.jpg,960,540,orange,61,36,526,492
405,mixed_14.jpg,1360,1223,banana,132,388,1103,1172
406,mixed_14.jpg,1360,1223,apple,445,447,1069,1046
407,mixed_19.jpg,300,279,orange,4,159,86,247
408,mixed_19.jpg,300,279,orange,71,156,144,231
409,mixed_19.jpg,300,279,banana,44,42,274,138
410,mixed_19.jpg,300,279,apple,191,177,285,268
411,mixed_18.jpg,1023,682,orange,67,163,441,541
412,mixed_18.jpg,1023,682,banana,209,134,866,348
413,mixed_18.jpg,1023,682,banana,263,267,849,551
414,orange_9.jpg,500,427,orange,35,96,268,315
415,orange_12.jpg,640,336,orange,159,45,520,336
416,mixed_16.jpg,0,0,orange,253,87,426,259
417,mixed_16.jpg,0,0,banana,25,93,310,376
418,mixed_16.jpg,0,0,apple,103,5,267,166
419,orange_5.jpg,440,343,orange,56,113,278,332
420,orange_5.jpg,440,343,orange,213,98,413,320
421,orange_49.jpg,1300,1390,orange,261,278,864,889
422,orange_61.jpg,1300,1300,orange,163,294,1003,1130
423,orange_40.jpg,960,720,orange,244,202,663,600
424,orange_40.jpg,960,720,orange,664,128,919,369
425,orange_26.jpg,450,450,orange,165,86,377,291
426,orange_51.jpg,0,0,orange,263,43,564,363
427,banana_9.jpg,2048,2728,banana,822,381,1448,1519
428,orange_57.jpg,540,720,orange,124,57,335,253
429,orange_57.jpg,540,720,orange,77,296,286,514
430,orange_57.jpg,540,720,orange,254,376,466,575
431,orange_57.jpg,540,720,orange,189,461,391,631
432,orange_59.jpg,0,0,orange,2,94,203,299
433,orange_48.jpg,270,194,orange,28,14,125,119
434,orange_23.jpg,350,350,orange,78,79,257,249
435,mixed_13.jpg,800,600,orange,138,250,402,563
436,mixed_13.jpg,800,600,apple,129,98,449,353
437,mixed_13.jpg,800,600,banana,204,34,753,336
438,orange_11.jpg,0,0,orange,1,171,532,676
439,orange_19.jpg,500,375,orange,58,137,267,358
440,orange_19.jpg,500,375,orange,260,99,465,351
441,orange_19.jpg,500,375,orange,136,1,355,171
442,orange_74.jpg,500,380,orange,14,8,278,280
443,orange_72.jpg,416,416,orange,47,52,379,381
444,mixed_8.jpg,800,757,orange,141,155,499,513
445,mixed_8.jpg,800,757,banana,77,133,674,590
446,apple_50.jpg,300,227,apple,147,45,288,202
447,apple_50.jpg,300,227,apple,46,40,148,149
448,apple_50.jpg,300,227,apple,86,108,197,217
449,apple_50.jpg,300,227,apple,5,28,43,71
450,apple_50.jpg,300,227,apple,186,195,221,226
451,apple_50.jpg,300,227,apple,161,1,285,40
452,apple_52.jpg,468,450,apple,129,72,271,217
453,apple_52.jpg,468,450,apple,219,195,341,316
454,apple_52.jpg,468,450,apple,182,311,334,435
455,apple_52.jpg,468,450,apple,1,181,167,338
456,apple_52.jpg,468,450,apple,309,101,408,191
457,apple_52.jpg,468,450,apple,377,248,451,323
458,apple_52.jpg,468,450,apple,402,77,463,138
459,apple_52.jpg,468,450,apple,395,152,460,219
460,apple_52.jpg,468,450,apple,1,67,60,151
461,apple_52.jpg,468,450,apple,87,357,157,423
462,apple_52.jpg,468,450,apple,417,40,468,90
463,apple_3.jpg,1000,708,apple,584,438,867,708
464,apple_3.jpg,1000,708,apple,492,141,740,394
465,apple_3.jpg,1000,708,apple,176,199,490,466
466,apple_3.jpg,1000,708,apple,367,17,619,240
467,apple_3.jpg,1000,708,apple,642,35,907,269
468,apple_3.jpg,1000,708,apple,1,71,114,313
469,apple_3.jpg,1000,708,apple,1,381,164,680
470,apple_3.jpg,1000,708,apple,321,547,570,708
471,apple_3.jpg,1000,708,apple,853,319,1000,597
472,apple_3.jpg,1000,708,apple,62,601,339,708
473,apple_3.jpg,1000,708,apple,116,35,366,249
474,apple_25.jpg,350,241,apple,167,29,346,201
475,apple_25.jpg,350,241,apple,14,39,171,199
476,apple_26.jpg,350,241,apple,125,58,302,221
477,apple_26.jpg,350,241,apple,61,22,217,174
478,apple_27.jpg,700,350,apple,51,3,414,350
479,apple_27.jpg,700,350,apple,270,43,657,350
480,apple_10_n.jpg,1500,1500,apple,87,99,1444,1419
481,banana_68_n.jpg,1199,674,banana,1,0,377,194
482,apple_26_n.jpg,350,241,apple,133,67,289,219
483,apple_15_n.jpg,1400,1046,apple,33,375,795,1043
484,banana_2_n.jpg,1000,840,banana,103,57,699,724
485,banana_40_n.jpg,634,420,banana,75,92,563,399
486,banana_27_n.jpg,1600,1205,banana,107,168,1285,1042
487,apple_14_n.jpg,960,640,apple,311,150,683,500
488,banana_39_n.jpg,460,460,banana,1,33,427,247
489,apple_11_n.jpg,652,436,apple,116,5,337,220
490,banana_21_n.jpg,780,439,banana,116,146,555,391
491,apple_57_n.jpg,800,533,apple,150,6,654,533
492,apple_67_n.jpg,634,476,apple,277,52,579,332
493,banana_13_n.jpg,2850,2850,banana,58,282,2790,2765
494,apple_53_n.jpg,300,261,apple,41,3,250,208
495,banana_12_n.jpg,640,620,banana,93,184,439,461
496,apple_30_n.jpg,800,800,apple,1,63,308,414
497,apple_40_n.jpg,620,387,apple,144,47,421,310
498,banana_1_n.jpg,722,406,banana,109,48,633,406
499,apple_1_n.jpg,0,0,apple,17,14,340,346
500,apple_44_n.jpg,0,0,apple,21,27,319,315
501,apple_45_n.jpg,602,452,apple,30,78,308,359
502,banana_20_n.jpg,625,350,banana,190,51,533,255
503,apple_25_n.jpg,350,241,apple,16,48,177,202
504,banana_6_n.jpg,2091,1394,banana,851,178,1474,1105
505,apple_23_n.jpg,500,500,apple,99,149,269,329
506,apple_54_n.jpg,1023,936,apple,101,267,712,866
507,apple_47_n.jpg,960,641,apple,12,188,306,562
508,apple_32_n.jpg,1320,947,apple,92,149,792,869
509,banana_14_n.jpg,514,386,banana,153,33,414,321
510,apple_73_n.jpg,220,220,apple,14,18,214,206
511,apple_35_n.jpg,298,450,apple,79,122,248,314
512,apple_68_n.jpg,1010,1010,apple,78,176,590,665
513,banana_48_n.jpg,1280,720,banana,29,1,834,214
514,banana_31_n.jpg,694,383,banana,201,48,627,379
515,apple_62_n.jpg,490,340,apple,92,21,367,276
516,apple_64_n.jpg,640,640,apple,5,97,303,413
517,apple_55_n.jpg,350,232,apple,25,63,132,169
518,banana_70_n.jpg,1940,900,banana,17,276,1590,899
